document_index,summarizer,normalizer,rouge_1,rouge_2,rouge_l,time_elapsed
1075,freq,lemma,0.6451612903225806,0.6170212765957447,0.4155844155844156,0.0
788,freq,lemma,0.6046511627906976,0.5714285714285714,0.6025641025641025,0.0
1642,freq,lemma,0.8307692307692308,0.796875,0.3283582089552239,0.0
2156,freq,lemma,0.4878048780487805,0.4642857142857143,0.7478260869565218,0.0
386,freq,lemma,0.4626865671641791,0.44776119402985076,0.5390625,0.0
172,freq,lemma,0.6162790697674418,0.5764705882352941,0.5506329113924051,0.0
861,freq,lemma,0.9326923076923077,0.9150943396226415,0.448559670781893,0.0
1825,freq,lemma,0.5211267605633803,0.4647887323943662,0.5,0.0
898,freq,lemma,0.660377358490566,0.616822429906542,0.48878923766816146,0.0
923,freq,lemma,0.5901639344262295,0.5625,0.6,0.0
105,freq,lemma,0.9292929292929293,0.9117647058823529,0.6624203821656051,0.0
402,freq,lemma,0.5,0.49411764705882355,0.5878378378378378,0.0
1190,freq,lemma,0.43636363636363634,0.3888888888888889,0.5283018867924528,0.0010001659393310547
2083,freq,lemma,0.48148148148148145,0.43209876543209874,0.4666666666666667,0.0
2014,freq,lemma,0.8666666666666667,0.8461538461538461,0.3974358974358974,0.0
11,freq,lemma,0.8153846153846154,0.7878787878787878,0.5433070866141733,0.0
20,freq,lemma,0.8541666666666666,0.8315789473684211,0.6643835616438356,0.0
2007,freq,lemma,0.9393939393939394,0.924812030075188,0.3685636856368564,0.0
1866,freq,lemma,0.4457831325301205,0.40963855421686746,0.6640625,0.0
1928,freq,lemma,0.8666666666666667,0.8444444444444444,0.5317919075144508,0.0
144,freq,lemma,0.9014084507042254,0.8714285714285714,0.6728971962616822,0.0
1521,freq,lemma,0.5617977528089888,0.5280898876404494,0.6052631578947368,0.0009951591491699219
1804,freq,lemma,0.8289473684210527,0.8051948051948052,0.7168141592920354,0.0
1852,freq,lemma,0.8909090909090909,0.8761061946902655,0.695906432748538,0.0
1348,freq,lemma,0.5617977528089888,0.5340909090909091,0.9782608695652174,0.0
1085,freq,lemma,0.8589743589743589,0.8205128205128205,0.5970149253731343,0.0
771,freq,lemma,0.9101123595505618,0.8888888888888888,0.24468085106382978,0.0
1778,freq,lemma,0.875,0.8426966292134831,0.41363636363636364,0.0
449,freq,lemma,0.8850574712643678,0.8461538461538461,0.5136612021857924,0.0
2026,freq,lemma,0.9230769230769231,0.8987341772151899,0.413265306122449,0.0
890,freq,lemma,0.8378378378378378,0.8157894736842105,0.6610169491525424,0.0
596,freq,lemma,0.819672131147541,0.7741935483870968,0.9846153846153847,0.0
1687,freq,lemma,0.9316239316239316,0.9145299145299145,0.3901639344262295,0.0
107,freq,lemma,0.6585365853658537,0.6190476190476191,1.0,0.0
1073,freq,lemma,0.24691358024691357,0.23170731707317074,0.9340659340659341,0.0
1589,freq,lemma,0.6376811594202898,0.6176470588235294,0.7291666666666666,0.0
1970,freq,lemma,0.5164835164835165,0.4725274725274725,0.5849056603773585,0.0
265,freq,lemma,0.9101123595505618,0.8888888888888888,0.3263888888888889,0.0
755,freq,lemma,0.5205479452054794,0.4864864864864865,0.8227848101265823,0.0
1166,freq,lemma,0.9380530973451328,0.9130434782608695,0.45,0.0
282,freq,lemma,0.5633802816901409,0.5285714285714286,1.0,0.0
975,freq,lemma,0.8478260869565217,0.8241758241758241,0.4449760765550239,0.0009999275207519531
354,freq,lemma,0.26865671641791045,0.25,1.0,0.0
206,freq,lemma,0.8764044943820225,0.8369565217391305,0.618421052631579,0.0
653,freq,lemma,0.8589743589743589,0.8170731707317073,0.9333333333333333,0.0
1913,freq,lemma,0.890625,0.859375,0.22448979591836735,0.0
464,freq,lemma,0.8734177215189873,0.8227848101265823,0.780952380952381,0.0
1512,freq,lemma,0.8235294117647058,0.7941176470588235,0.5555555555555556,0.0
1194,freq,lemma,0.8253968253968254,0.7692307692307693,0.4407894736842105,0.0
1234,freq,lemma,0.9041095890410958,0.8783783783783784,0.33043478260869563,0.0
984,freq,lemma,0.8955223880597015,0.8676470588235294,0.30434782608695654,0.0
2036,freq,lemma,0.9069767441860465,0.8823529411764706,0.30633802816901406,0.0
569,freq,lemma,0.6153846153846154,0.5692307692307692,0.9710144927536232,0.0
1672,freq,lemma,0.4857142857142857,0.43478260869565216,0.7319587628865979,0.0
59,freq,lemma,0.46153846153846156,0.4461538461538462,0.9104477611940298,0.0
1885,freq,lemma,0.6351351351351351,0.6103896103896104,0.47305389221556887,0.0
2128,freq,lemma,0.9338842975206612,0.9186991869918699,0.3993610223642173,0.0
998,freq,lemma,0.925531914893617,0.9052631578947369,0.550561797752809,0.0
1780,freq,lemma,0.36585365853658536,0.3333333333333333,0.4911242603550296,9.036064147949219e-05
1921,freq,lemma,0.6,0.5774647887323944,0.35436893203883496,0.0
1197,freq,lemma,0.8356164383561644,0.8055555555555556,0.45962732919254656,0.0
1267,freq,lemma,0.9135802469135802,0.8888888888888888,0.3721973094170404,0.0010039806365966797
1030,freq,lemma,0.8541666666666666,0.8282828282828283,0.39453125,0.0
1611,freq,lemma,0.5510204081632653,0.5204081632653061,0.591715976331361,0.0
718,freq,lemma,0.88,0.8529411764705882,0.9122807017543859,0.0
397,freq,lemma,0.5180722891566265,0.4939759036144578,0.6854838709677419,0.0
1246,freq,lemma,0.9259259259259259,0.8902439024390244,0.3835616438356164,0.0
636,freq,lemma,0.9078947368421053,0.881578947368421,0.5611510791366906,0.0
926,freq,lemma,0.8441558441558441,0.8227848101265823,0.40594059405940597,0.0
959,freq,lemma,0.875,0.8505747126436781,0.6312056737588653,0.0
1865,freq,lemma,0.3333333333333333,0.3048780487804878,0.8349514563106796,0.0
1739,freq,lemma,0.5844155844155844,0.5657894736842105,0.8863636363636364,0.0
5,freq,lemma,0.5211267605633803,0.49295774647887325,0.9315068493150684,0.0
1473,freq,lemma,0.8260869565217391,0.8,0.8888888888888888,0.0
1689,freq,lemma,0.2631578947368421,0.25263157894736843,0.3911290322580645,0.0010068416595458984
1180,freq,lemma,0.5657894736842105,0.5526315789473685,0.7358490566037735,0.0
1927,freq,lemma,0.84,0.8026315789473685,0.4508670520231214,0.0
1445,freq,lemma,0.7037037037037037,0.6790123456790124,0.5253164556962026,0.0
1606,freq,lemma,0.7474747474747475,0.7346938775510204,0.5154639175257731,0.0
31,freq,lemma,0.8142857142857143,0.7857142857142857,0.5853658536585366,0.0
1798,freq,lemma,0.8602150537634409,0.8404255319148937,0.47058823529411764,0.0
1578,freq,lemma,0.7051282051282052,0.6794871794871795,0.9195402298850575,0.0
523,freq,lemma,0.8611111111111112,0.8356164383561644,0.7064220183486238,0.0
686,freq,lemma,0.8333333333333334,0.8032786885245902,0.7974683544303798,0.0
1763,freq,lemma,0.5975609756097561,0.5853658536585366,0.9340659340659341,0.0
336,freq,lemma,0.8571428571428571,0.8311688311688312,0.5524475524475524,0.0
44,freq,lemma,0.4742268041237113,0.42857142857142855,0.6870748299319728,0.0
2056,freq,lemma,0.875,0.8444444444444444,0.6462585034013606,0.0
1150,freq,lemma,0.8461538461538461,0.8024691358024691,0.32014388489208634,0.0
1096,freq,lemma,0.5211267605633803,0.4788732394366197,0.6033057851239669,0.0
2209,freq,lemma,0.9207920792079208,0.9,0.2922636103151863,0.0
227,freq,lemma,0.5147058823529411,0.4714285714285714,0.7058823529411765,0.0
185,freq,lemma,0.44,0.40540540540540543,0.8539325842696629,0.0
114,freq,lemma,0.0,0.0,0.7682926829268293,0.0
1456,freq,lemma,0.6447368421052632,0.618421052631579,0.7090909090909091,0.0
871,freq,lemma,0.6111111111111112,0.5698924731182796,0.7307692307692307,0.0
2045,freq,lemma,0.8804347826086957,0.8617021276595744,0.26740947075208915,0.0
486,freq,lemma,0.52,0.49,0.3554006968641115,0.0
148,freq,lemma,0.8777777777777778,0.8314606741573034,0.3473282442748092,0.0
2202,freq,lemma,0.872093023255814,0.8409090909090909,0.11392405063291139,0.0010025501251220703
81,freq,lemma,0.5876288659793815,0.5625,0.9795918367346939,0.0
1345,freq,lemma,0.8421052631578947,0.8026315789473685,0.609375,0.0
115,freq,lemma,0.8414634146341463,0.8170731707317073,0.84,0.0
1562,freq,lemma,0.7176470588235294,0.6741573033707865,0.6642335766423357,9.202957153320312e-05
964,freq,lemma,0.5185185185185185,0.4819277108433735,0.6296296296296297,0.0
518,freq,lemma,0.6190476190476191,0.5581395348837209,0.6846153846153846,0.0
220,freq,lemma,0.5,0.46153846153846156,0.6864406779661016,0.0
1629,freq,lemma,0.5256410256410257,0.5,0.7738095238095238,0.0
1832,freq,lemma,0.872093023255814,0.8409090909090909,0.1458670988654781,0.0
28,freq,lemma,0.8059701492537313,0.7794117647058824,0.4797297297297297,0.0
2143,freq,lemma,0.9,0.8681318681318682,0.48947368421052634,0.0
2167,freq,lemma,0.8333333333333334,0.78125,0.7052631578947368,0.0
1397,freq,lemma,0.6111111111111112,0.5915492957746479,0.8767123287671232,0.0
862,freq,lemma,0.9477124183006536,0.9363057324840764,0.1354344122657581,0.0
1643,freq,lemma,0.9393939393939394,0.9242424242424242,0.5214007782101168,0.0
157,freq,lemma,0.25,0.2125,0.6309523809523809,0.0
1891,freq,lemma,0.8,0.7846153846153846,0.39644970414201186,0.0
789,freq,lemma,0.8877551020408163,0.8640776699029126,0.29829545454545453,0.0
1006,freq,lemma,0.875,0.8409090909090909,0.24128686327077747,0.0
766,freq,lemma,0.6216216216216216,0.5616438356164384,0.4966887417218543,0.0
1447,freq,lemma,0.28378378378378377,0.25,0.6463414634146342,0.0
1210,freq,lemma,0.9426229508196722,0.9274193548387096,0.42953020134228187,0.0
414,freq,lemma,0.8571428571428571,0.8082191780821918,0.4642857142857143,0.0
404,freq,lemma,0.5822784810126582,0.5432098765432098,0.43005181347150256,0.0
799,freq,lemma,0.25,0.2289156626506024,0.9176470588235294,0.0
1714,freq,lemma,0.6804123711340206,0.66,1.0,0.0
225,freq,lemma,0.8378378378378378,0.8,0.5579710144927537,0.0
1829,freq,lemma,0.85,0.8125,0.3014705882352941,0.0
496,freq,lemma,0.5921052631578947,0.5584415584415584,0.6370967741935484,0.0
1641,freq,lemma,0.8260869565217391,0.7971014492753623,0.3242009132420091,0.0
541,freq,lemma,0.5862068965517241,0.5697674418604651,0.3826086956521739,0.0
1499,freq,lemma,0.5375,0.5189873417721519,0.9204545454545454,0.0
1717,freq,lemma,0.3333333333333333,0.32608695652173914,0.3197278911564626,0.0009992122650146484
1944,freq,lemma,0.8987341772151899,0.8717948717948718,0.49079754601226994,0.0
1321,freq,lemma,0.4864864864864865,0.44594594594594594,0.4634146341463415,0.00010228157043457031
525,freq,lemma,0.8645833333333334,0.84375,0.2932551319648094,0.0
1508,freq,lemma,0.8765432098765432,0.8433734939759037,0.6013986013986014,0.0
494,freq,lemma,0.8472222222222222,0.8311688311688312,0.36160714285714285,0.0010013580322265625
1786,freq,lemma,0.6142857142857143,0.6,0.43902439024390244,0.0009975433349609375
857,freq,lemma,0.828125,0.796875,0.6804123711340206,0.0
2034,freq,lemma,0.3333333333333333,0.2682926829268293,0.4095238095238095,0.0
524,freq,lemma,0.8536585365853658,0.8313253012048193,0.7264957264957265,0.0
896,freq,lemma,0.6923076923076923,0.6344086021505376,0.4896907216494845,0.0
904,freq,lemma,0.43564356435643564,0.4158415841584158,0.4345991561181435,0.0
1664,freq,lemma,0.5888888888888889,0.5543478260869565,0.6209150326797386,0.0009982585906982422
1165,freq,lemma,0.9080459770114943,0.8888888888888888,0.38493723849372385,0.0
754,freq,lemma,0.8555555555555555,0.8351648351648352,0.4696969696969697,0.0
1105,freq,lemma,0.828125,0.7941176470588235,0.33816425120772947,0.0
392,freq,lemma,0.40350877192982454,0.3620689655172414,0.4444444444444444,0.0
2097,freq,lemma,0.7868852459016393,0.7619047619047619,0.41139240506329117,0.0
727,freq,lemma,0.5333333333333333,0.4675324675324675,0.7523809523809524,0.0
368,freq,lemma,0.8225806451612904,0.7777777777777778,0.7857142857142857,0.0
1274,freq,lemma,0.8428571428571429,0.7887323943661971,0.4101123595505618,0.0
61,freq,lemma,0.6296296296296297,0.5783132530120482,0.7226890756302521,0.0
1038,freq,lemma,0.9016393442622951,0.8870967741935484,0.6614583333333334,0.0
985,freq,lemma,0.345679012345679,0.3170731707317073,0.8,0.0
1052,freq,lemma,0.9113924050632911,0.8875,0.3360655737704918,0.0
1381,freq,lemma,0.5180722891566265,0.4578313253012048,0.2536873156342183,0.0
164,freq,lemma,0.5411764705882353,0.5348837209302325,0.6081081081081081,0.0
1517,freq,lemma,0.27710843373493976,0.25443786982248523,0.6140350877192983,0.0
1652,freq,lemma,0.8450704225352113,0.8169014084507042,0.41714285714285715,0.0
844,freq,lemma,0.875,0.8192771084337349,0.6028368794326241,0.0009965896606445312
501,freq,lemma,0.5540540540540541,0.4931506849315068,0.9868421052631579,0.0
2195,freq,lemma,0.8333333333333334,0.8051948051948052,0.5231788079470199,0.0
660,freq,lemma,0.8088235294117647,0.782608695652174,0.549618320610687,0.0
1400,freq,lemma,0.8658536585365854,0.8292682926829268,0.4019138755980861,0.0
936,freq,lemma,0.9052631578947369,0.865979381443299,0.3861003861003861,0.0
1686,freq,lemma,0.8088235294117647,0.7681159420289855,0.5772357723577236,0.0
2145,freq,lemma,0.8974358974358975,0.8717948717948718,0.321285140562249,0.0
1731,freq,lemma,0.8395061728395061,0.8148148148148148,0.8645833333333334,0.0
2217,freq,lemma,0.9069767441860465,0.8823529411764706,0.2543859649122807,0.0
2190,freq,lemma,0.9166666666666666,0.8941176470588236,0.3603238866396761,0.0
207,freq,lemma,0.5060240963855421,0.4470588235294118,0.7699115044247787,0.0
860,freq,lemma,0.8620689655172413,0.8351648351648352,0.6888888888888889,0.0
2175,freq,lemma,0.5813953488372093,0.5568181818181818,0.6923076923076923,0.0
264,freq,lemma,0.45,0.4375,0.6666666666666666,0.0
841,freq,lemma,0.5797101449275363,0.5507246376811594,0.9726027397260274,0.0
60,freq,lemma,0.62,0.5961538461538461,1.0,0.0
769,freq,lemma,0.8513513513513513,0.8108108108108109,0.7835051546391752,0.0
1325,freq,lemma,0.8833333333333333,0.8524590163934426,0.5038759689922481,0.0
2115,freq,lemma,0.9,0.8734177215189873,0.5294117647058824,0.0
583,freq,lemma,0.8648648648648649,0.8205128205128205,0.6349206349206349,0.0
1575,freq,lemma,0.5903614457831325,0.5301204819277109,0.9882352941176471,0.0
138,freq,lemma,0.8125,0.7619047619047619,0.5327868852459017,0.0
366,freq,lemma,0.872093023255814,0.8444444444444444,0.5822784810126582,0.0
2127,freq,lemma,0.9195402298850575,0.8977272727272727,0.28846153846153844,0.0
568,freq,lemma,0.6067415730337079,0.5842696629213483,0.7,0.0
1939,freq,lemma,0.9090909090909091,0.8714285714285714,0.5434782608695652,0.0
1644,freq,lemma,0.15151515151515152,0.13138686131386862,0.7985611510791367,0.0
1544,freq,lemma,0.7142857142857143,0.6666666666666666,0.3188405797101449,0.0
192,freq,lemma,0.8571428571428571,0.8194444444444444,0.6788990825688074,0.0
2180,freq,lemma,0.6090909090909091,0.5982142857142857,0.5302325581395348,0.0
711,freq,lemma,0.9213483146067416,0.9010989010989011,0.5602409638554217,0.0
1173,freq,lemma,0.6,0.5916666666666667,0.9590163934426229,0.0
295,freq,lemma,0.8736842105263158,0.8556701030927835,0.39215686274509803,0.0
1136,freq,lemma,0.8617021276595744,0.8404255319148937,0.34782608695652173,0.0
1870,freq,lemma,0.5066666666666667,0.4675324675324675,0.632,0.0010447502136230469
1214,freq,lemma,0.8571428571428571,0.8352941176470589,0.388646288209607,0.0009937286376953125
1309,freq,lemma,0.9278350515463918,0.9081632653061225,0.4855769230769231,0.0
1252,freq,lemma,0.8133333333333334,0.7894736842105263,0.5693430656934306,0.0002562999725341797
166,freq,lemma,0.8356164383561644,0.8055555555555556,0.7628865979381443,0.0
533,freq,lemma,0.45652173913043476,0.42857142857142855,0.5224719101123596,0.0
1156,freq,lemma,0.9058823529411765,0.8823529411764706,0.36401673640167365,0.0
1719,freq,lemma,0.16470588235294117,0.15476190476190477,0.4673913043478261,0.0
170,freq,lemma,0.6625,0.611764705882353,0.898989898989899,0.0
981,freq,lemma,0.8493150684931506,0.8108108108108109,0.4691358024691358,0.0
367,freq,lemma,0.6574074074074074,0.6296296296296297,0.8661417322834646,0.0
1129,freq,lemma,0.9306930693069307,0.9134615384615384,0.42023346303501946,0.0
1023,freq,lemma,0.8804347826086957,0.8478260869565217,0.33568904593639576,0.0
1437,freq,lemma,0.581081081081081,0.56,0.6814159292035398,0.0
1295,freq,lemma,0.7966101694915254,0.7580645161290323,0.21122112211221122,0.0
1708,freq,lemma,0.8125,0.7692307692307693,0.43790849673202614,0.0
1487,freq,lemma,0.5584415584415584,0.5454545454545454,0.8354430379746836,0.0
209,freq,lemma,0.8620689655172413,0.8390804597701149,0.5266272189349113,0.0
2057,freq,lemma,0.48214285714285715,0.4649122807017544,0.4773662551440329,0.0
1597,freq,lemma,0.5365853658536586,0.5176470588235295,0.5894039735099338,0.0
1101,freq,lemma,0.5894736842105263,0.5520833333333334,0.8909090909090909,0.0
1242,freq,lemma,0.918918918918919,0.8947368421052632,0.44385026737967914,0.0
1290,freq,lemma,0.594059405940594,0.56,0.4434782608695652,0.0
1045,freq,lemma,0.8481012658227848,0.8205128205128205,0.8080808080808081,0.0
1158,freq,lemma,0.3627450980392157,0.33962264150943394,0.3343558282208589,0.0
1271,freq,lemma,0.5675675675675675,0.5405405405405406,0.7755102040816326,0.0
1501,freq,lemma,0.8382352941176471,0.7971014492753623,0.6339285714285714,0.0
2060,freq,lemma,0.5194805194805194,0.5,0.9090909090909091,0.0
1862,freq,lemma,0.8354430379746836,0.8125,0.8118811881188119,0.0
2037,freq,lemma,0.5230769230769231,0.5076923076923077,0.46938775510204084,0.0015392303466796875
463,freq,lemma,0.5384615384615384,0.49230769230769234,0.8271604938271605,0.0
1018,freq,lemma,0.53125,0.5373134328358209,1.0,0.0
1107,freq,lemma,0.2894736842105263,0.27631578947368424,0.8717948717948718,0.0
563,freq,lemma,0.8641975308641975,0.8395061728395061,0.6102941176470589,0.0
50,freq,lemma,0.6027397260273972,0.5616438356164384,0.5813953488372093,0.0
314,freq,lemma,0.8481012658227848,0.8227848101265823,0.5827338129496403,0.0
671,freq,lemma,0.5428571428571428,0.5142857142857142,0.782608695652174,0.0
479,freq,lemma,0.40350877192982454,0.375,0.9666666666666667,0.0
9,freq,lemma,0.6666666666666666,0.6538461538461539,0.898876404494382,0.0
379,freq,lemma,0.5111111111111111,0.48314606741573035,0.989010989010989,0.0
2159,freq,lemma,0.7333333333333333,0.6989247311827957,0.2719546742209632,0.0
666,freq,lemma,0.3076923076923077,0.2911392405063291,0.7439024390243902,0.0
1972,freq,lemma,0.8813559322033898,0.85,0.5478260869565217,0.0
196,freq,lemma,0.6029411764705882,0.582089552238806,0.6272727272727273,0.0
1507,freq,lemma,0.8817204301075269,0.8631578947368421,0.5159574468085106,0.0010001659393310547
1504,freq,lemma,0.4094488188976378,0.3937007874015748,0.8164556962025317,0.0
1334,freq,lemma,0.5476190476190477,0.5301204819277109,0.8415841584158416,0.0
8,freq,lemma,0.6,0.5730337078651685,0.9479166666666666,0.0
1899,freq,lemma,0.8641975308641975,0.8271604938271605,0.5570469798657718,0.0
1903,freq,lemma,0.640625,0.609375,0.5075757575757576,0.0
1481,freq,lemma,0.5,0.4861111111111111,0.7047619047619048,0.0
68,freq,lemma,0.8395061728395061,0.8125,0.354978354978355,0.0
605,freq,lemma,0.4810126582278481,0.4358974358974359,0.6779661016949152,0.0
1980,freq,lemma,0.8333333333333334,0.8076923076923077,0.3448275862068966,0.0010001659393310547
853,freq,lemma,0.8648648648648649,0.8311688311688312,0.9634146341463414,0.0
1179,freq,lemma,0.926605504587156,0.9099099099099099,0.35276073619631904,0.0
978,freq,lemma,0.5657894736842105,0.5526315789473685,0.7358490566037735,0.0
